payment_key_hash_hex,addresses,agent_balance_base,agent_flux_units,shards_balance_base,shards_flux_units,flux_pass_balance_base,flux_pass_flux_units,se_brawlers_balance_base,se_brawlers_flux_units,brawl_pass_etd_balance_base,brawl_pass_etd_flux_units,t1_adam_pass_balance_base,t1_adam_pass_flux_units,t2_adam_pass_balance_base,t2_adam_pass_flux_units,flux_total_units,flux_total_display
7d4bdc2cf1b9a051cb4d6d1a6f920ee3c72a4da3a4a70cbe4e925148,addr1q975hhpv7xu6q5wtf4k35mujpm3uw2jd5wj2wr97f6f9zjxerg4de9dv2t3plrzmfy0ljsfraqxk9dvplv9k7c4ar7aqwtrfd2,60547,28026617441,0,0,0,0,0,0,0,0,0,0,0,0,28026617441,28026.617441
7d56ba7617bcab688d641214eed37cbc808302d796c3627709618119,addr1q974dwnkz772k6ydvsfpfmkn0j7gpqcz67tvxcnhp9sczx2pl6j5480l2v5gzwp7894pys9tq257ksz9wg9xyk2d89es0cr6zf,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
7d592e5bca6ef330764e1f7a36750dee444119c1321f31be38e2bec8,addr1q974jtjmefh0xvrkfc0h5dn4phhygsgecyep7vd78r3taj9tpvz3swjnqws69cl3fmemaw3u6lq4k0g2lnlq7wal90eq6yv3p0,20100,9304094514,0,0,0,0,0,0,0,0,0,0,0,0,9304094514,9304.094514
7d60ee8320f41883df67c6e3014404c04a8affaa3e7aa43d664bab5d,addr1q97kpm5ryr6p3q7lvlrwxq2yqnqy4zhl4gl84fpave96kh23r9tannw3jg6rfyjjedhqjnqq8jzvkq7fgeasv2jzg3zqe7359q,3000,1388670823,0,0,0,0,0,0,0,0,0,0,0,0,1388670823,1388.670823
7d6363febf631e4604419aed96830f002ccfc20fe3e07b21d4bb9ba6,addr1q97kxcl7ha33u3sygxdwm95rpuqzen7zpl37q7ep6jaehf32x4k59jpaqywhq4km2hxxw83s7k3kk6z09kxq4kq855qqxfk7ke,7637,3535093025,0,0,0,0,0,0,0,0,0,0,0,0,3535093025,3535.093025
7d642cd950d52108b16b6675e53eb13306577230f65efe3f01cad44c,addr1q97kgtxe2r2jzz93ddn8tef7kyesv4mjxrm9al3lq89dgnpplz4s8dn7h4taprgzu76ch39xf4s27usj2tjla6mptlrq8uakrh,21524,9963250265,0,0,0,0,0,0,0,0,0,0,0,0,9963250265,9963.250265
7d6dcf0cc97c7e08b7f01d8551cceb7e5812a294d86406625222a0a2,addr1q97kmncve978uz9h7qwc25wvadl9sy4zjnvxgpnz2g32pgnmyd8du5e80lxh3l8jajunummva9d793497s3e78rm6vkqez0d09,17059,7896445190,0,0,0,0,0,0,0,0,0,0,0,0,7896445190,7896.44519
7d796276c20e2d746715fce5a4f8038ae3188fa10dfad05417d4e369,addr1q97hjcnkcg8z6ar8zh7wtf8cqw9wxxy05yxl45z5zl2wx6g8rn8j97e042n0u4s4s0zfnk9smvxm9cwt3tqfn8q5hxgq4cv3mz,3000000,1388670823065,0,0,0,0,0,0,0,0,0,0,0,0,1388670823065,1388670.823065
7d7b4033051a0ed93f470cc22320cc73c4560db101263a2dafb0c439,addr1q97hkspnq5dqakflguxvygeqe3eug4sdkyqjvw3d47cvgwvp7atupqc5j96ujlnhnzxw94rflggg3zkqd6pg49ujay9qupyt8l,106626,49356138393,500673962,14580921583,0,0,0,0,0,0,0,0,0,0,63937059976,63937.059976
7d911a89442a881e84ff88208fc0901c4a514cbf3ed607eec306d633,addr1q97ezx5fgs4gs85yl7yzpr7qjqwy552vhuldvplwcvrdvvuw4vcu84t2dldgpk4g5gggtmmlmqqvnkxd3vl6ryfckd7qcl7ne6,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7da029b372af7952a6ab584cfe51aa3acbdf595057d92a0b5bf2c1b7,addr1q976q2dnw2hhj54x4dvyelj34gavhh6e2ptaj2stt0evrdcwmqp3phan8gltk5jrmme9n9hahh7kkjamhrn7k4kfw9ks2z09lz,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7da3d48764e34a485b3a7b36828f1478d85989fa2e608d2a2594648a,addr1q97684y8vn355jzm8fandq50z3udskvflghxprf2yk2xfzhjnzqxcdpu8desrhgg6fs8apkdxeh88xpdsnyca5jh6tjsc2xy9h,3776,1747873675,0,0,0,0,0,0,0,0,0,0,0,0,1747873675,1747.873675
7db63e2e2e0b25bce8fdb4794bf3a5ba4989d7a5082351ab465ba040,addr1q97mv03w9c9jt08glk68jjln5kaynzwh55yzx5dtged6qs92au9agauuqpgja7g64qpscjf98uvlv0s4mgg8c5rfalps6kl03q,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7db7aa1efdf261f00657c86e61b04b3cc6b5ddc25c4005d6960a8ef6,addr1q97m02s7lhexruqx2lyxucdsfv7vddwacfwyqpwkjc9gaajydmlacv674cp79zn4fqcvnfqrq3sqsj9r5yn06gmf3a8qjw00nf,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
7dc1ccd7fffd102d07767800130704fd651c3d4138e0049c0890b024,addr1q97urnxhll73qtg8weuqqyc8qn7k28pagyuwqpyupzgtqf90tcxwdcvd3zhk8mdsjrx26y69z5mlnz0m08n0w8qa3gpqulpxfe,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7dc229c5c936743389e2d2a7f1d88311a6ad12c90fb7fe51a24e91e5,addr1q97uy2w9eym8gvufutf20uwcsvg6dtgjey8m0lj35f8fredwgyjfmqud5zhz4gvxkfhjxw3f9zhrs6l0e4m7gg0938yqth2kt2,2605,1205829164,0,0,0,0,0,0,0,0,0,0,0,0,1205829164,1205.829164
7dc739cfe9a10f0590bcd98062d07b1a563e26c442fd4ed05c002a51,addr1q97uwww0axss7pvshnvcqcks0vd9v03xc3p06nkstsqz55tch32uurehkljjvrpmj4rce8hak03lqnuaz7y8z8ggx50skd864k,250,115722568,0,0,0,0,0,0,0,0,0,0,0,0,115722568,115.722568
7dd34ff000e52d74ed10033e2e037f8c61e868cf868ffc8f609c485b,addr1q97axnlsqrjj6a8dzqpnutsr07xxr6rge7rglly0vzwyskl6rttsh9l860hn056yvdppefnp4dky5smwqwmgdsruszuqcqsf9z,20442,9462402988,0,0,0,0,0,0,0,0,0,0,0,0,9462402988,9462.402988
7de42d8518a7eae2c5cf412e0bbeffbe136e42b935e45673f9c31eca,addr1q977gtv9rzn74ck9eaqjuza7l7lpxmjzhy67g4nnl8p3aj4kmqs55u28gqwznztafkv0a0z04duv6fjwcrnsmw49glrsvhpqkc,0,0,29000000,844555055,0,0,0,0,0,0,0,0,0,0,844555055,844.555055
7de7bd4e909f32834c9b2f797500a687b95a41276d414c99412c65cb,addr1q977002wjz0n9q6vnvhhjagq56rmjkjpyak5znyegykxtjcy7c883f4am89drvvh90e3wx0k3rm07x24qm2243nt0w7qeu0xr4,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7dec937ecf8a41c1117d2510d041b9f71fb700fc8aa80ac151e93d33,addr1q977eym7e79yrsg305j3p5zph8m3ldcqlj92szkp285n6v7qdcmzkx0nsy7g7xzdrtfeh52nd5fev09smqu9lj6rdr8qw0xeqa,0,0,4000000,116490352,0,0,0,0,0,0,0,0,0,0,116490352,116.490352
7def01bee8a9e99de2bbb566e5d65b7aff3b912ecc3d112cc84a70fb,addr1q9777qd7az57n80zhw6kdewktda07wu39mxr6yfvep98p7eqswek399y7z9az6fuxn2nzq4ndhuammpm6nf4s63fdjssnn7t59,250,115722568,0,0,0,0,0,0,0,0,0,0,0,0,115722568,115.722568
7deffb592fdb74aec16b58364b1b18551cfc61c4c8003c9f5d84b1fa,addr1q977l76e9ldhftkpddvrvjcmrp23elrpcnyqq0yltkztr7j4g7grl7l38ydthpfc442w64y5jqynjh0hju0559f94dvq2m5sgg,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7df32161d036323b37553055ce0a48850ea181b285c51e0dfe9b312e,addr1q97lxgtp6qmryweh25c9tns2fzzsagvpk2zu28sdl6dnztjnrskvcd4n4h7kuslurnv6s9fdf27tz65nzy9z6g07auassj92rc,996,461038713,0,0,0,0,0,0,0,0,0,0,0,0,461038713,461.038713
7df3730a3725977a025781680015bf93d51c6f390a139f936b51fb25,addr1q97lxuc2xujew7sz27qksqq4h7fa28r08y9p88unddglkffwu0l3twzqtz872xwd4nzephgz9vmtnl48xurldm02xteqay8ga3,0,0,31000000,902800232,0,0,0,0,0,0,0,0,0,0,902800232,902.800232
7e0a623e98c10285dce61de094e2d3366868e17c69a5e3210a30619d,addr1q9lq5c37nrqs9pwuucw7p98z6vmxs68p0356tceppgcxr8wqm8varf7y6yafrqr4wlkvu9h5v3vp3wav79yfhrxq5z3qy0vehz,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7e13fa0904c32e2e4f543a33290297838d32d15d7c7b37361a5c5279,addr1q9lp87sfqnpjutj02sarx2gzj7pc6vk3t478kdekrfw9y7vkycjt8d3yjsdedqhjrker0fhkf29audyt5cpd7gnh7t5s8v79qd,0,0,9000000,262103293,0,0,0,0,0,0,0,0,0,0,262103293,262.103293
7e20fc7df84cb723f97fb65a47f99989778559fa713127733b250eeb,addr1q9lzplralpxtwgle07m953lenxyh0p2elfcnzfmn8vjsa6uy9fls2a8gq43k7hwa60lyd8tnnyr7luc9dxgzuqczpm3srfntsy,3791,1754817030,0,0,0,0,0,0,0,0,0,0,0,0,1754817030,1754.81703
7e262c3e30dde77b6755dd5ca73dc4eaba50b6ced725d06813c24d8f,addr1q9lzvtp7xrw7w7m82hw4efeacn4t559kemtjt5rgz0pymr7vts2svvv0093pyftss9s835drm557duzldws5xstzjl7szys0l3,10146,4696484723,0,0,0,0,0,0,0,0,0,0,0,0,4696484723,4696.484723
7e2e04ac6801b302d36f1f40d23d7a1c47fb63d6744c1804efdd7f20,addr1q9lzup9vdqqmxqkndu05p53a0gwy07mr6e6ycxqyalwh7gy3225wk3k2zff7kstedhx0cxtkw5pxvl3tn046xe6ncnas0ac5dl,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7e33369db6c8ab03ab45fc69bdd57eef938159d134eeafbf58a13d6c,addr1q9lrxd5akmy2kqatgh7xn0w40mhe8q2e6y6wataltzsn6mr94mlcuxdv3np2vrrllagy4vylajwkhyx4anafcrrr9pnqsjxluy,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7e369b09a5adb3f7f7de84d064814ae26860a3e24ca72ae623a8301c,addr1q9lrdxcf5kkm8alhm6zdqeypft3xsc9rufx2w2hxyw5rq8psz90emvyxuxc3rqhq0htpwq99dsd9fqamq3eq7py3kkrsg72m2j,0,0,0,0,0,0,0,0,4,449198950483,0,0,0,0,449198950483,449198.950483
7e4a9406d5b5c0a8d73c18df8c6cdca4e5856af49ea2770ed38a570c,addr1q9ly49qx6k6up2xh8svdlrrvmjjwtpt27j02yacw6w99wr8vw3gkdjmwsvpudr9edxy4z456vh4zd3mujmm0ptmyh09qq29n76,0,0,0,0,1,69270603415,1,35294203252,0,0,0,0,0,0,104564806667,104564.806667
7e4e99df26d0473f34c5f741b7de275853c2f5d870e85ce4f3f9d92d,addr1q9lyaxwlymgyw0e5chm5rd77yav98sh4mpcwsh8y70uajtghtketzpdahzlkp08mwyk2pnd2lj43nwsxm67vsh5k6qwqh09usz,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7e687b0bf32cc56363be77a314c4c14f4e2f071e2d4dc75ee187f9bd,addr1q9lxs7ct7vkv2cmrhem6x9xyc985utc8rck5m367uxrln02v22da9me6tykkxv2akm5wut8gg9v4fd4jr60r3cx9dvpqjxcwzy,39868,18454509457,0,0,0,0,0,0,0,0,1,3191874488548,0,0,3210328998005,3210328.998005
7e6bf7a922de10ffe25a53b905a84bcfbff8d32ecc6b9d173714cb49,addr1q9lxhaafyt0ppllztffmjpdgf08ml7xn9mxxh8ghxu2vkjdh9qa2aek9jfmfyyv0g2sr6xzcsd6kxkz7hdfhtz3j3x3qhws6y8,0,0,8000000,232980705,0,0,0,0,0,0,0,0,0,0,232980705,232.980705
7e6ea64ab6265eed8bf732635311760176cf6fe589f87ac743e8b988,addr1q9lxafj2kcn9amvt7uexx5c3wcqhdnm0ukyls7k8g05tnz89pgqk820ut9a7jgjz32lkpy987w0r5qcf2xl4apy76wcs4uuzxj,11266,5214921830,0,0,0,0,0,0,0,0,0,0,0,0,5214921830,5214.92183
7e711cb179a89ab975531324f969c27dded8d7fcb587187ddb88b026,addr1q9l8z8930x5f4wt42vfjf7tfcf7aakxhlj6cwxramwytqfk647mzyekjynr2k73tcls2rrnd32rk3c9jgmhmfc5c386sj5g6kw,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7e8db00f412f8be06f8b591f114e926aedaad2931d415a721d49128c,addr1q9lgmvq0gyhchcr03dv37y2wjf4wm2kjjvw5zknjr4y39rymp97vkvv8tnnmpx9alrh7a89jesge87qfwcutrjq90scq0sdzdw,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7e977cdba0aa6436e619e7d88f1cb109629ab767ab5a143c5cb2eb97,addr1q9lfwlxm5z4xgdhxr8na3rcukyyk9x4hv74459putjewh9unaaw26aqr0qcju6jld2evmvftchr5uwl7vmghxl5agknqh8hmrk,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
7e97d3bdef1ec3f7a3cf12ed40b2c01bba9c08caf12ecb7974f31dca,addr1q9lf05aaau0v8aareufw6s9jcqdm48qgetcjajmewne3mjh7g6xg0pjpk5cq5drz6e93jptpzhhx2l4c59j220ta3wyqwzar9f,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7e9b0ba49cae4f0f25486d3155292c4ba6f96c6afbab805059574441,addr1q9lfkzaynjhy7re9fpknz4ff9396d7tvdta6hqzst9t5gsd9xlga88hzzrn4aase7cc5c7pkc5ln6j0aqjxz4cu56ajsk0a4ry,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
7e9d183b681fc31772581a09b8d8ddd7542af71071dd6d37550babcb,addr1q9lf6xpmdq0ux9mjtqdqnwxcmht4g2hhzpca6mfh2596hjmurn0kxmsk79y22uxytdcyyv84nn659qrvr9ej4at08uhsqdlk6u,2396,1109085097,0,0,0,0,0,0,0,0,0,0,0,0,1109085097,1109.085097
7ea8e91be1fee77118dc211491e0d968b758ba0e88d6c669d7ca2644,addr1q9l236gmu8lwwugcmss3fy0qm95twk96p6ydd3nf6l9zv3pxmkvlf8wfuatvnj8wujgmj6ry48edd3wc6me4saxpn2psx00647,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7eb7abb3f55c3b9cd90e752bda32a694e786305f2d7fd774225f383a,addr1q9lt02an74wrh8xepe6jhk3j562w0p3stukhl4m5yf0nswsfphape7svg4p5quapmsz7k92hejy2d9u6qxwd0kysa8tsedszue,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7eda7b60f327b00d2078875f7595b9b2e638f6080854855e55b3866a,addr1q9ld57mq7vnmqrfq0zr47av4hxewvw8kpqy9fp272kecv6k4cy4msm2sw5ark0uvg496vm7rktw9884ept5ntawq2wqq0vc5xl,0,0,63000000,1834723052,0,0,0,0,0,0,0,0,0,0,1834723052,1834.723052
7ee5fde27c99908259ae989ece4710242aab9b2bbd967684d5de834e,addr1q9lwtl0z0jvepqje46vfanj8zqjz42um9w7eva5y6h0gxn3curpazruh4zm4f98xekl39xq06lmsg45zalfvave6rgaqs0tv4h,0,0,164000000,4776104453,0,0,0,0,0,0,0,0,0,0,4776104453,4776.104453
7ee91dfc8654936f2ab81bbcdf2d02c414b8a26f720c19dd5ce9f7f8,addr1q9lwj80use2fxme2hqdmehedqtzpfw9zdaeqcxwatn5l07x8tcaayntl0ckk9a040zygh58e5jc5nrq60vs6qdt8ku7sy4f5p9,1000,462890274,0,0,0,0,0,0,0,0,0,0,0,0,462890274,462.890274
7ee951a660435b0693d4facb2a2fec1e2fa3fe65ff50754a3b7aa945,addr1q9lwj5dxvpp4kp5n6navk230as0zlgl7vhl4qa228da2j3w3tz7jamur8xvfgqsgwe96vrpn2dvvdjswn2ty3zj0n5dqp2yu79,0,0,0,0,1,69270603415,1,35294203252,0,0,0,0,0,0,104564806667,104564.806667
7eea2171b557524ba3206df1e4c052f03b04ad1a26b2a6ad17363ae5,addr1q9lw5gt3k4t4yjarypklrexq2tcrkp9drgnt9f4dzumr4e0hxcc6hf8tadw9qxvh3jmcd0q63ynwrk8r205cuprltwwszemcxv,0,0,14000000,407716233,0,0,0,0,0,0,0,0,0,0,407716233,407.716233
7ef5dd138e7b1659ce363402a42fd6f7c184a872aeb38fa90a58799a,addr1q9l0thgn3ea3vkwwxc6q9fp06mmurp9gw2ht8rafpfv8nxhul96ux3ae903av3yluxmdj66ahp4w6gh7km3qa2tmrlnqqglrh8,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
7efb9bfa4c232d8fbad9e5492d99d65eaee466f35833180e44925a3b,addr1q9l0hxl6fs3jmra6m8j5jtve6e02aerx7dvrxxqwgjf95wlvtz8rs6fy2676q6muy9809kfmztw3qcz5a7v8g3an68wsnckcjf,10509,4864513893,0,0,0,0,0,0,0,0,0,0,0,0,4864513893,4864.513893
7efbf5406f30c2dcd7a44d9b15b22487f3325aed9bb5451c216f96c2,addr1q9l0ha2qducv9hxh53xek9djyjrlxvj6akdm23guy9hedsnnllj75pt7wlrw08mgsklvx8gp2906fpw0gu45vzx8xl3su5mxmj,8782,4065102389,0,0,0,0,0,0,0,0,0,0,0,0,4065102389,4065.102389
7f0043d774ea05c3299bce12f08b93fcbddfd7aa52f4153cd3b710a7,addr1q9lsqs7hwn4qtsefn08p9uytj07tmh7h4ff0g9fu6wm3pfckwm75su2hk2n5sglp3aphzvkpnwmvrg84jz3ep5s34acqvq5gs0,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7f09dc62a400990cf07308b6f91a1907843ee0612126b1fc771609a0,addr1q9lsnhrz5sqfjr8swvytd7g6ryrcg0hqvysjdv0uwutqngqyv02l4tgwqyk7rdhsctxxzcrjdt8yzs5lwpu9cp5ep8uqgswavl,0,0,157000000,4572246336,0,0,0,0,0,0,0,0,0,0,4572246336,4572.246336
7f0e2001fb001c1b56adb9300ebe830548fd4c4f8786a982afe6a1f0,addr1q9lsugqplvqpcx6k4kunqr47svz53l2vf7rcd2vz4ln2rurlpcsqr7cqrsd4dtdexq8taqc9fr75cnu8s65c9tlx58cqnaljwh,8849,4096116037,0,0,0,0,0,0,0,0,0,0,0,0,4096116037,4096.116037
7f174a80437b11b874e10af133822e28ea4b2485907aabba4155d895,addr1q9l3wj5qgda3rwr5uy90zvuz9c5w5jeyskg842a6g92a392vg674vvnshqjwzmw5ghwlrg8q5ezmq5r8eqsq5ucf2fpqte7zrd,0,0,13000000,378593645,0,0,0,0,0,0,0,0,0,0,378593645,378.593645
7f17dc6eba8ea3172c8a420cd5c7c7fd2cb62896007c83610cda208a,addr1q9l30hrwh282x9ev3fpqe4w8cl7jed3gjcq8eqmppndzpznqsqwkdutv649ag5mudhp60j6ac4gjphv70e7aalp7kadsenyvcj,0,0,6,174,0,0,0,0,0,0,0,0,0,0,174,0.000174
7f20219dc6ffe95f91131c356cb8c45f5c3ce1315f75aa8ba4b340f4,addr1q9ljqgvacml7jhu3zvwr2m9cc304c08px90ht25t5je5pazlvap3hd9glkcg0aum3gp02sg2gxkkn3sacqtltj6jr5csnwl3dv,0,0,10000000,291225881,0,0,0,0,0,0,0,0,0,0,291225881,291.225881
7f21767b2a1e174c8f9c2f28ab689798872dc8052db4cf7d2b77ed72,addr1q9ljzanm9g0pwny0nshj32mgj7vgwtwgq5kmfnma9dm76unu79skckflvv3y008lsxpnue33lczssw7s0vpul85vc0tsfyzjjk,50,23144513,203999847,5941003523,0,0,0,0,0,0,0,0,0,0,5964148036,5964.148036
7f2271256ebe45d7cb5c65f5372e331bcd02ea2e5b5f39bf81d82c5a,addr1q9ljyuf9d6lyt47tt3jl2dewxvdu6qh29ed47wdls8vzckspwp2lynzfdwglm839kafrq3g826jury4ghwlmvv6nq6tqfjfw5r,0,0,793016213,23094684553,0,0,0,0,0,0,0,0,0,0,23094684553,23094.684553
7f268ff5b568dd3c56cc118bcf08705df443ecffbe5e402e1b0a1b52,addr1q9ljdrl4k45d60zkesgchncgwpwlgslvl7l9uspwrv9pk54p5k8srtvh8crw80cmcqwnj0rve4m70ka8yjpn7ufcac3qp5424l,0,0,111000000,3232607282,0,0,0,0,0,0,0,0,0,0,3232607282,3232.607282
7f3a355f01c2371976344933144799c90af820cd878ea24ff5028456,addr1q9ln5d2lq8prwxtkx3ynx9z8n8ys47pqekrcagj075pgg45uvs9pxff0ur998ld7rq7uccatmr8qrf352knw57s4nrrshk8rxh,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7f3e7c21c39a36e315b91ace75f9c192ac1e92ab1a8a76db50bd3f57,addr1q9lnulppcwdrdcc4hydvua0ecxf2c85j4vdg5akm2z7n74mke03y8y2vldeu3gyg69qydctfn6wyuuftkjhkv7ut9vmsg5s09y,10114,4681672234,0,0,0,0,0,0,0,0,0,0,0,0,4681672234,4681.672234
7f4c5688fb63c792299587faa7a6a9feea9d3b00a17447892f7bacae,addr1q9l5c45gld3u0y3fjkrl4fax48lw48fmqzshg3uf9aa6etjfuc6uht6cdq3jw6eqrqds0t6js9r30lpwlagjax87edks4fnaet,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
7f4c781a7de8683f66fb728517587043eb0191e5439e3fd07908ec08,addr1q9l5c7q60h5xs0mxldeg296cwpp7kqv3u4peu07s0yywczr3np45400lzjjwvjfh94nnydt5vk95v76yyj578y8cjmeqhyknc6,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
7f5f558eb930017d0697ff483d5f2268b68d7fd14ede91051f754c28,addr1q9l474vwhycqzlgxjll5s02lyf5tdrtl698dayg9ra65c28zn7u78u7qmeuzcatgqjy5m7xstuvc64j94w9w4jm90u4suksx4z,0,0,22000000,640696938,0,0,0,0,0,0,0,0,0,0,640696938,640.696938
7f683dfa63d0020e10f84792f90ed7a26d4f11739be7bc2ead57bdfe,addr1q9lks006v0gqyrsslpre97gw673x6nc3wwd700pw44tmml5xww025sa08hs9ljdtgsqjk5d5hs9mgq2948th389z2paqw8jwc8,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7f6873135a1c85575e6b5ca8c99b1c0676842e090776796d050b4785,addr1q9lksucntgwg2467ddw23jvmrsr8dppwpyrhv7tdq5950p254a33xhwvkcg8sgnpdq4hzdcqgvxd58awtgpenxs5cymsp654hs,795,367997768,0,0,0,0,0,0,0,0,0,0,0,0,367997768,367.997768
7f68c912f076d9816349c5e906d9920866c831011c45415cdb5e5470,addr1q9lk3jgj7pmdnqtrf8z7jpkejgyxdjp3qywy2s2umd09gup2zcypf7jv939xz22r33cmg5wg9ujm5ypeg727h3y97a9qyeklpv,0,0,10000000,291225881,0,0,0,0,0,0,0,0,0,0,291225881,291.225881
7f7d3a579d14df3e5cd555c8d3e5a8c3d3ea6d1840ef25a5d15786c9,addr1q9lh6wjhn52d70ju642u35l94rpa86ndrpqw7fd969tcdjg4h4vtz8q9kmcgy4jj68kpq3pxfvg37upqujcj3rtglzpqsjc6av,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7f7d758531587eaa0f34492ab099238e3949a8d6adede525de58d792,addr1q9lh6av9x9v8a2s0x3yj4vyeyw8rjjdg66k7mef9mevd0yn3f0rxluct7cvgprxkalslm24xnr6h7yvgr8a40lnqlzks27t2js,364,168492059,0,0,0,0,0,0,0,0,0,0,0,0,168492059,168.492059
7f824fea656e252d329bae8c79014db6c87ef7c3b6405f5e59eeb2bd,addr1q9lcynl2v4hz2tfjnwhgc7gpfkmvslhhcwmyqh67t8ht90v7jyj5wkrdzj7nx73urjnsxpggruwrpp5a93fh6epfpk9s476n57,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
7f829e5894baf94ed706a278340dd359a0211ac3816c92e22f0ddc87,addr1q9lc98jcjja0jnkhq638sdqd6dv6qgg6cwqkeyhz9uxaep6whq26ll2efdnj9ee4d87mnkhjxk4slzqghqnd69w8vkgqykzdnp,1843,853106775,0,0,0,0,0,0,0,0,0,0,0,0,853106775,853.106775
